"","Time1","Time2","ET","BT","change_BT","Event"
"265","04:28","03:51",366.00854,379.76234,22.8120301074989,NA
"266","04:29","03:52",366.31598,379.99454,22.4235316069929,NA
"267","04:30","03:53",366.7055,380.23934,21.9172858022814,NA
"268","04:31","03:54",367.01042,380.47442,21.2936000555163,NA
"269","04:32","03:55",367.33388,380.66288,20.5705450127348,NA
"270","04:33","03:56",367.63646,380.96096,19.7831303609598,NA
"271","04:34","03:57",367.81088,381.13988,18.9720627670218,NA
"272","04:35","03:58",368.09942,381.42392,18.1732076774772,NA
"273","04:36","03:59",368.4119,381.7409,17.419012134391,NA
"274","04:37","04:00",368.65346,381.84746,16.7283088253011,NA
"275","04:38","04:00",368.9852,381.9722,16.106054258543,NA
"276","04:39","04:02",369.2552,382.3097,15.5643017058203,NA
"277","04:40","04:03",369.4622,382.5842,15.1145828731716,NA
"278","04:41","04:04",369.7709,382.8254,14.7583520091482,NA
"279","04:42","04:05",370.1273,383.1143,14.4928449107079,NA
"280","04:43","04:06",370.45508,383.30708,14.3007320572103,NA
"281","04:44","04:07",370.71518,383.42768,14.1616077559967,NA
"282","04:45","04:08",370.98518,383.63468,14.0673142045365,NA
"283","04:46","04:09",371.18768,383.97218,14.0070191999084,NA
"284","04:47","04:10",371.43788,384.35738,13.9809824817935,NA
"285","04:48","04:11",371.51528,384.43478,13.988604681685,NA
"286","04:49","04:12",371.81408,384.73358,14.0182866650375,NA
"287","04:50","04:13",372.26678,385.05128,14.0649489884029,NA
"288","04:51","04:14",372.51248,385.22498,14.1081421094805,NA
"289","04:52","04:15",372.80138,385.44638,14.1460490899414,NA
"290","04:53","04:16",372.93188,385.50938,14.1609288897658,NA
"291","04:54","04:17",373.09118,385.53818,14.1351660230711,NA
"292","04:55","04:18",373.47638,385.71638,14.0709000950196,NA
"293","04:56","04:19",373.80398,386.04398,13.9722431441187,NA
"294","04:57","04:20",374.03528,386.20778,13.8246517525544,NA
"295","04:58","04:21",374.45918,386.56418,13.6653030210963,NA
"296","04:59","04:22",374.80118,386.69918,13.4836680694279,NA
"297","05:00","04:23",375.05678,386.89178,13.2713860820625,NA
"298","05:01","04:24",375.34568,387.04118,13.036071126478,NA
"299","05:02","04:25",375.65888,387.28688,12.7995093698364,NA
"300","05:03","04:26",375.93338,387.48938,12.5981283445548,NA
"301","05:04","04:27",376.18898,387.74948,12.4345200400066,NA
"302","05:05","04:28",376.38158,388.00508,12.3296267466045,NA
"303","05:06","04:29",376.59848,388.22648,12.2710987794048,NA
"304","05:07","04:30",376.92626,388.35176,12.2413892969273,NA
"305","05:08","04:31",377.16206,388.51556,12.2338363142738,NA
"306","05:09","04:32",377.28266,388.77116,12.24281057519,NA
"307","05:10","04:33",377.53826,389.03126,12.2733980202023,NA
"308","05:11","04:34",377.75966,389.18066,12.3245184607053,NA
"309","05:12","04:35",377.94776,389.44076,12.394671831696,NA
"310","05:13","04:36",378.11156,389.87456,12.4834510516395,NA
"311","05:14","04:37",378.21776,389.91326,12.5667699281329,NA
"312","05:15","04:38",378.45356,390.14906,12.6358378388406,NA
"313","05:16","04:38",378.75236,390.24644,12.6890849087294,NA
"314","05:17","04:40",378.88736,390.3305,12.7128460136,NA
"315","05:18","04:41",379.12316,390.41456,12.6978432309263,NA
"316","05:19","04:42",379.32566,390.6221,12.6434998855377,NA
"317","05:20","04:43",379.46066,390.8345,12.5579888743802,NA
"318","05:21","04:44",379.72544,391.17056,12.4516801643205,NA
"319","05:22","04:45",379.80266,391.31906,12.32244861201,NA
"320","05:23","04:46",380.03414,391.49186,12.1675074633358,NA
"321","05:24","04:47",380.22224,391.68482,12.0029758334292,NA
"322","05:25","04:48",380.36174,392.10224,11.8535366208796,NA
"323","05:26","04:49",380.52554,392.19854,11.7294632259733,NA
"324","05:27","04:50",380.60744,392.41544,11.6432234303722,NA
"325","05:28","04:51",380.64614,392.58914,11.6075497559916,NA
"326","05:29","04:52",380.97806,392.85356,11.6106906222572,NA
"327","05:30","04:53",381.12314,392.93114,11.6308076665902,NA
"328","05:31","04:54",381.39746,393.07046,11.6576516306877,NA
"329","05:32","04:55",381.60446,393.06326,11.6686328516642,NA
"330","05:33","04:56",381.79256,393.05606,11.6296483591745,NA
"331","05:34","04:57",381.96644,393.02744,11.5168423243274,NA
"332","05:35","04:58",382.20206,393.19106,11.3118325310673,NA
"333","05:36","04:59",382.46234,393.24884,11.0074336610464,NA
"334","05:37","05:00",382.66484,393.18134,10.6026844990195,NA
"335","05:38","05:01",382.88624,393.33524,10.0964262075675,NA
"336","05:39","05:02",382.95374,393.26324,9.49534463024923,NA
"337","05:40","05:03",383.11754,393.35954,8.81677060066079,NA
"338","05:41","05:04",383.15624,393.39824,8.09143800735065,NA
"339","05:42","05:05",383.32004,393.49904,7.35429430120739,NA
"340","05:43","05:06",383.35874,393.53774,6.6448170254819,NA
"341","05:44","05:07",383.45972,393.77372,5.99889217560206,NA
"342","05:45","05:08",383.60894,393.85094,5.43636606192739,NA
"343","05:46","05:09",383.89334,393.93284,4.97044046124219,NA
"344","05:47","05:10",383.99954,393.97154,4.61041907192558,NA
"345","05:48","05:11",384.29312,394.12562,4.35012532033074,NA
"346","05:49","05:12",384.30752,394.21202,4.19988008208072,NA
"347","05:50","05:13",384.34622,394.31822,4.16034759774371,"Fan 7"
"348","05:51","05:14",384.39932,394.64132,4.23784396580913,NA
"349","05:52","05:15",384.54872,394.93022,4.43249226550179,NA
"350","05:53","05:16",384.69812,395.07962,4.72590118662255,NA
"351","05:54","05:17",384.79424,395.17124,5.08960189395329,NA
"352","05:55","05:18",384.97262,395.42162,5.5134246630215,NA
"353","05:56","05:19",385.15082,395.73482,5.99715807521759,NA
"354","05:57","05:20",385.21382,395.86532,6.53385120391491,NA
"355","05:58","05:21",385.4642,396.1877,7.12615198355329,NA
"356","05:59","05:22",385.59362,396.71762,7.79293015995955,NA
"357","06:00","05:23",385.56032,396.89132,8.51852462960435,NA
"358","06:01","05:24",385.57472,397.24322,9.28041701277233,NA
"359","06:02","05:25",385.69982,397.50782,10.0547674054105,NA
"360","06:03","05:26",385.83482,397.91282,10.8495176158347,NA
"361","06:04","05:27",385.89782,398.04782,11.6449148522834,NA
"362","06:05","05:28",386.06612,398.35112,12.4279616841384,NA
"363","06:06","05:29",386.11472,398.53472,13.1651527218078,NA
"364","06:07","05:30",386.32622,398.81372,13.8573103034842,NA
"365","06:08","05:31",386.5001,399.1226,14.4911412964582,NA
"366","06:09","05:32",386.81312,399.37262,14.9969180558389,NA
"367","06:10","05:33",386.9771,399.4646,15.3901293435182,NA
"368","06:11","05:34",387.30452,399.65702,15.6840643336833,NA
"369","06:12","05:35",387.39632,399.74882,15.8407337392469,NA
"370","06:13","05:36",387.66092,400.01342,15.8603384853091,"FCs"
"371","06:14","05:37",387.86342,400.28342,15.7786037162945,NA
"372","06:15","05:38",388.1381,400.4906,15.6138466084775,NA
"373","06:16","05:39",388.28732,400.84232,15.4062552614295,NA
"374","06:17","05:40",388.47542,401.16992,15.2053931822708,NA
"375","06:18","05:41",388.7645,401.729,15.0257790472877,NA
"376","06:19","05:42",388.8752,401.9747,14.8782366271561,NA
"377","06:20","05:43",388.95242,402.32192,14.8051771247147,NA
"378","06:21","05:44",389.2703,402.6443,14.8239171499039,NA
"379","06:22","05:45",389.4629,402.8324,14.9398689121135,NA
"380","06:23","05:46",389.5691,403.0781,15.1411126658705,NA
"381","06:24","05:47",389.7329,403.3769,15.4123065258661,NA
"382","06:25","05:48",389.8247,403.6757,15.7362494299722,NA
"383","06:26","05:49",390.1037,403.8827,16.0431908182062,NA
"384","06:27","05:50",390.1667,403.9457,16.3076560159144,NA
"385","06:28","05:51",390.3782,404.2202,16.5281372562899,NA
"386","06:29","05:52",390.62552,404.2589,16.6559582934013,NA
"387","06:30","05:53",390.86744,404.4947,16.6636412835099,NA
"388","06:31","05:54",391.08992,404.71178,16.5518309774242,NA
"389","06:32","05:55",391.07048,404.8952,16.3335044320741,NA
"390","06:33","05:56",391.29764,405.12128,16.0228998893799,NA
"391","06:34","05:57",391.39628,405.2804,15.6348865810018,NA
"392","06:35","05:58",391.62344,405.56948,15.1919244113025,NA
"393","06:36","05:59",391.79156,405.80528,14.7248414473178,NA
"394","06:37","06:00",392.00378,406.01228,14.257526677184,NA
"395","06:38","06:01",392.05688,406.06088,13.8042907855144,NA
"396","06:39","06:02",392.3024,406.2389,13.3753066245419,NA
"397","06:40","06:03",392.24498,406.24898,12.9783223405229,NA
"398","06:41","06:04",392.4374,406.5107,12.6187968263207,NA
"399","06:42","06:05",392.5724,406.77422,12.2986561491494,NA
"400","06:43","06:05",392.69318,406.82588,12.00833062431,NA
"401","06:44","06:07",392.94338,406.86818,11.7301072274555,NA
"402","06:45","06:08",393.1844,406.976,11.4528502279527,NA
"403","06:46","06:09",393.42038,407.26778,11.1746247706415,NA
"404","06:47","06:10",393.5939,407.43698,10.9034317411251,NA
"405","06:48","06:11",393.82538,407.6672,10.6614175068724,NA
"406","06:49","06:12",393.96038,407.86484,10.4652402629791,NA
"407","06:50","06:13",394.26368,408.15626,10.3096210149858,NA
"408","06:51","06:14",394.36988,408.33338,10.191763392188,NA
"409","06:52","06:15",394.53368,408.49718,10.1065305586777,NA
"410","06:53","06:16",394.76948,408.52598,10.0476342717083,NA
"411","06:54","06:17",394.93328,408.55478,10.0058051805777,NA
"412","06:55","06:18",395.10698,408.45848,9.95976323167229,NA
"413","06:56","06:19",395.38148,408.56927,9.88795745367886,NA
"414","06:57","06:20",395.60306,408.68006,9.77337074487062,NA
"415","06:58","06:21",395.85866,408.73316,9.60317634080491,NA
"416","06:59","06:22",395.99348,408.79598,9.37088097752649,NA
"417","07:00","06:23",396.23936,409.04636,9.08246231492188,NA
"418","07:01","06:24",396.27788,409.21988,8.75052779196764,NA
"419","07:02","06:25",396.55256,409.42706,8.39571237793716,NA
"420","07:03","06:26",396.70646,409.50896,8.04672154560863,NA
"421","07:04","06:27",396.92336,409.73036,7.74229629939474,NA
"422","07:05","06:28",396.97178,409.77878,7.49215117109579,NA
"423","07:06","06:29",397.09706,410.03906,7.30091287991804,NA
"424","07:07","06:30",397.34726,410.14976,7.19382864494327,NA
"425","07:08","06:31",397.59314,410.26514,7.16893151951705,NA
"426","07:09","06:32",397.67036,410.34236,7.21443194787084,NA
"427","07:10","06:33",397.78124,410.45324,7.3089567857478,NA
"428","07:11","06:34",397.86296,410.59796,7.43686179232013,NA
"429","07:12","06:35",398.00264,410.94464,7.59616487220193,"FCe"
"430","07:14","06:37",398.35454,411.02654,7.88228352060592,NA
"431","07:15","06:38",398.46074,410.99774,7.98917892598091,NA
"432","07:16","06:39",398.66774,411.06524,8.04823109347283,NA
"433","07:17","06:40",398.81714,411.07964,8.03850625660618,NA
"434","07:18","06:41",398.95214,411.28214,7.96328655383337,NA
"435","07:19","06:42",399.12566,411.18566,7.83084557902717,NA
"436","07:20","06:43",399.41906,411.33956,7.64958535055013,NA
"437","07:21","06:44",399.53984,411.52766,7.44227199358348,NA
"438","07:22","06:45",399.71354,411.63854,7.21403910957005,NA
"439","07:23","06:46",399.97796,411.83096,6.96305886003737,NA
"440","07:24","06:47",400.18046,411.89846,6.67478049416367,NA
"441","07:25","06:48",400.38296,411.98045,6.41443304955221,NA
"442","07:26","06:49",400.41194,412.06244,6.19896197375667,NA
"443","07:27","06:50",400.47944,412.12994,6.02718690838551,NA
"444","07:28","06:51",400.63334,412.28384,5.91406634346419,NA
"445","07:29","06:52",400.91774,412.56824,5.87388737757099,NA
"446","07:30","06:53",400.90334,412.62134,5.89983319015018,NA
"447","07:31","06:54",401.05274,412.70324,5.97529191867364,NA
"448","07:32","06:55",401.23544,413.02094,6.10637453442359,NA
"449","07:33","06:56",401.42354,413.27654,6.28590454203474,NA
"450","07:34","06:57",401.46224,413.24774,6.49623550807474,NA
"451","07:35","06:58",401.61164,413.39714,6.72132205515095,NA
"452","07:36","06:59",401.77544,413.42594,6.92913883142447,NA
"453","07:37","07:00",401.86184,413.44034,7.10489083678211,NA
"454","07:38","07:01",401.92934,413.40659,7.24664807780167,NA
"455","07:39","07:02",402.13184,413.37284,7.31449339205973,NA
"456","07:40","07:03",402.33434,413.30534,7.29526988667965,NA
"457","07:41","07:04",402.50282,413.40182,7.18506186354506,NA
"458","07:42","07:05",402.65222,413.48372,6.97362006142813,NA
"459","07:43","07:06",402.75824,413.52224,6.66618285422634,NA
"460","07:44","07:07",402.84032,413.67632,6.29147126037658,NA
"461","07:45","07:08",403.00412,413.84012,5.88146281453872,NA
"462","07:46","07:09",403.15802,413.92202,5.47111177053637,NA
"463","07:47","07:10",403.38932,414.15332,5.10520834371077,NA
"464","07:48","07:11",403.42802,414.26402,4.80094619464446,NA
"465","07:49","07:12",403.56302,414.39902,4.57862366896957,NA
"466","07:50","07:13",403.65932,414.49532,4.45503862228128,NA
"467","07:51","07:14",403.79882,414.56282,4.42974706924277,NA
"468","07:52","07:15",403.78442,414.61592,4.49296977330645,NA
"469","07:53","07:16",403.9097,414.6737,4.62602834987057,NA
"470","07:54","07:17",403.9772,414.7412,4.80326784290389,NA
"471","07:55","07:18",404.08322,414.77972,4.99846887415081,"Fan 6"
"472","07:57","07:20",404.23262,415.06862,5.37766704442127,NA
"473","07:58","07:21",404.41082,415.38182,5.56610919063731,NA
"474","07:59","07:22",404.42522,415.66622,5.76479119679602,NA
"475","08:00","07:23",404.57462,415.81562,5.97882005793137,NA
"476","08:01","07:24",404.75282,416.12882,6.22243008975941,NA
"477","08:02","07:25",404.90222,416.48522,6.51503574121908,NA
"478","08:03","07:26",405.0806,416.7266,6.87611614183721,NA
"479","08:04","07:27",405.36932,417.15482,7.3237302612706,NA
"480","08:05","07:28",405.39362,417.38162,7.86912104150098,NA
"481","08:06","07:29",405.51422,417.77672,8.5386292387086,NA
"482","08:07","07:30",405.74552,418.00802,9.35097186895158,NA
"483","08:08","07:31",406.00562,418.33562,10.2461408281073,NA
"484","08:09","07:32",406.20812,418.60562,11.1724652811117,NA
"485","08:10","07:33",406.32872,418.79822,12.099555226314,NA
"486","08:11","07:34",406.59314,419.1305,12.9984402436018,NA
"487","08:12","07:35",406.74866,419.3573,13.8305394603752,NA
"488","08:13","07:36",407.012,419.5643,14.5625434948016,NA
"489","08:14","07:37",407.34932,419.83808,15.151531359716,NA
"490","08:15","07:38",407.47748,420.0413,15.6047137970279,NA
"491","08:16","07:39",407.67926,420.3113,15.9174731591372,NA
"492","08:17","07:40",407.80094,420.50354,16.0279608009282,NA
"493","08:18","07:41",407.8391,419.9306,NA,"Drop"
"494","08:19","07:42",407.6933,418.4897,NA,NA
"495","08:20","07:43",407.34572,416.3018,NA,NA
"496","08:22","07:45",405.97484,410.55134,NA,NA
"497","08:23","07:46",404.79008,407.0156,NA,NA
"498","08:24","07:47",403.51262,403.71512,NA,NA
"499","08:25","07:48",401.98604,399.67304,NA,NA
"500","08:26","07:49",400.24562,395.42162,NA,NA
"501","08:27","07:50",398.35634,391.33778,NA,NA
"502","08:28","07:51",396.37112,387.01112,NA,NA
"503","08:29","07:52",394.0835,382.2755,NA,NA
"504","08:30","07:53",391.67222,377.2895,NA,NA
"505","08:31","07:54",389.20154,372.54704,NA,NA
"506","08:32","07:55",386.61584,367.85084,NA,NA
"507","08:33","07:56",383.954,363.308,NA,NA
